country,lau,cases,datetime
IE,Leitrim,62050,2021-07-24T00:00:00
IE,Longford,146511,2021-07-24T00:00:00
IE,Sligo,170163,2021-07-24T00:00:00
IE,Roscommon,184033,2021-07-24T00:00:00
IE,Carlow,211262,2021-07-24T00:00:00
IE,Kilkenny,261705,2021-07-24T00:00:00
IE,Laois,268567,2021-07-24T00:00:00
IE,Westmeath,292438,2021-07-24T00:00:00
IE,Offaly,318791,2021-07-24T00:00:00
IE,Kerry,331785,2021-07-24T00:00:00
IE,Wicklow,345801,2021-07-24T00:00:00
IE,Clare,358138,2021-07-24T00:00:00
IE,Monaghan,370621,2021-07-24T00:00:00
IE,Cavan,372665,2021-07-24T00:00:00
IE,Waterford,412158,2021-07-24T00:00:00
IE,Tipperary,434642,2021-07-24T00:00:00
IE,Mayo,472164,2021-07-24T00:00:00
IE,Wexford,522534,2021-07-24T00:00:00
IE,Louth,676345,2021-07-24T00:00:00
IE,Donegal,752484,2021-07-24T00:00:00
IE,Galway,767303,2021-07-24T00:00:00
IE,Meath,788473,2021-07-24T00:00:00
IE,Limerick,842274,2021-07-24T00:00:00
IE,Kildare,906733,2021-07-24T00:00:00
IE,Cork,1661261,2021-07-24T00:00:00
IE,Dublin,6610661,2021-07-24T00:00:00
