country,lau,cases,datetime
IE,Leitrim,3099,2021-12-03T00:00:00
IE,Longford,5248,2021-12-03T00:00:00
IE,Sligo,6096,2021-12-03T00:00:00
IE,Roscommon,6811,2021-12-03T00:00:00
IE,Carlow,7623,2021-12-03T00:00:00
IE,Offaly,8790,2021-12-03T00:00:00
IE,Kilkenny,9202,2021-12-03T00:00:00
IE,Laois,9468,2021-12-03T00:00:00
IE,Monaghan,10273,2021-12-03T00:00:00
IE,Westmeath,10631,2021-12-03T00:00:00
IE,Cavan,11159,2021-12-03T00:00:00
IE,Clare,11586,2021-12-03T00:00:00
IE,Wicklow,12319,2021-12-03T00:00:00
IE,Waterford,14391,2021-12-03T00:00:00
IE,Kerry,14505,2021-12-03T00:00:00
IE,Mayo,14704,2021-12-03T00:00:00
IE,Wexford,14802,2021-12-03T00:00:00
IE,Tipperary,15447,2021-12-03T00:00:00
IE,Louth,20224,2021-12-03T00:00:00
IE,Meath,24133,2021-12-03T00:00:00
IE,Limerick,25482,2021-12-03T00:00:00
IE,Kildare,26291,2021-12-03T00:00:00
IE,Donegal,26453,2021-12-03T00:00:00
IE,Galway,26777,2021-12-03T00:00:00
IE,Cork,54877,2021-12-03T00:00:00
IE,Dublin,187662,2021-12-03T00:00:00
