country,lau,cases,datetime
IE,Leitrim,757,2021-03-23T00:00:00
IE,Longford,1808,2021-03-23T00:00:00
IE,Roscommon,2255,2021-03-23T00:00:00
IE,Sligo,2271,2021-03-23T00:00:00
IE,Carlow,2772,2021-03-23T00:00:00
IE,Laois,3288,2021-03-23T00:00:00
IE,Westmeath,3400,2021-03-23T00:00:00
IE,Kilkenny,3466,2021-03-23T00:00:00
IE,Offaly,3725,2021-03-23T00:00:00
IE,Wicklow,4285,2021-03-23T00:00:00
IE,Kerry,4412,2021-03-23T00:00:00
IE,Cavan,4706,2021-03-23T00:00:00
IE,Clare,4721,2021-03-23T00:00:00
IE,Monaghan,4868,2021-03-23T00:00:00
IE,Tipperary,5286,2021-03-23T00:00:00
IE,Waterford,5385,2021-03-23T00:00:00
IE,Mayo,6124,2021-03-23T00:00:00
IE,Wexford,6782,2021-03-23T00:00:00
IE,Louth,8692,2021-03-23T00:00:00
IE,Donegal,8868,2021-03-23T00:00:00
IE,Meath,9657,2021-03-23T00:00:00
IE,Galway,9746,2021-03-23T00:00:00
IE,Kildare,10576,2021-03-23T00:00:00
IE,Limerick,10839,2021-03-23T00:00:00
IE,Cork,21585,2021-03-23T00:00:00
IE,Dublin,80839,2021-03-23T00:00:00
