country,lau,cases,datetime
IE,Leitrim,757,2021-03-24T00:00:00
IE,Longford,1807,2021-03-24T00:00:00
IE,Roscommon,2255,2021-03-24T00:00:00
IE,Sligo,2272,2021-03-24T00:00:00
IE,Carlow,2778,2021-03-24T00:00:00
IE,Laois,3296,2021-03-24T00:00:00
IE,Westmeath,3407,2021-03-24T00:00:00
IE,Kilkenny,3467,2021-03-24T00:00:00
IE,Offaly,3758,2021-03-24T00:00:00
IE,Wicklow,4288,2021-03-24T00:00:00
IE,Kerry,4412,2021-03-24T00:00:00
IE,Cavan,4708,2021-03-24T00:00:00
IE,Clare,4723,2021-03-24T00:00:00
IE,Monaghan,4868,2021-03-24T00:00:00
IE,Tipperary,5295,2021-03-24T00:00:00
IE,Waterford,5393,2021-03-24T00:00:00
IE,Mayo,6127,2021-03-24T00:00:00
IE,Wexford,6785,2021-03-24T00:00:00
IE,Louth,8710,2021-03-24T00:00:00
IE,Donegal,8895,2021-03-24T00:00:00
IE,Meath,9678,2021-03-24T00:00:00
IE,Galway,9771,2021-03-24T00:00:00
IE,Kildare,10591,2021-03-24T00:00:00
IE,Limerick,10850,2021-03-24T00:00:00
IE,Cork,21599,2021-03-24T00:00:00
IE,Dublin,80991,2021-03-24T00:00:00
