country,lau,cases,datetime
IE,Leitrim,2550,2021-11-12T00:00:00
IE,Longford,4293,2021-11-12T00:00:00
IE,Sligo,4997,2021-11-12T00:00:00
IE,Roscommon,5777,2021-11-12T00:00:00
IE,Carlow,5982,2021-11-12T00:00:00
IE,Kilkenny,6974,2021-11-12T00:00:00
IE,Offaly,7552,2021-11-12T00:00:00
IE,Laois,7994,2021-11-12T00:00:00
IE,Westmeath,8260,2021-11-12T00:00:00
IE,Monaghan,9329,2021-11-12T00:00:00
IE,Clare,9467,2021-11-12T00:00:00
IE,Cavan,9663,2021-11-12T00:00:00
IE,Wicklow,10029,2021-11-12T00:00:00
IE,Waterford,11881,2021-11-12T00:00:00
IE,Kerry,12011,2021-11-12T00:00:00
IE,Tipperary,12036,2021-11-12T00:00:00
IE,Wexford,12253,2021-11-12T00:00:00
IE,Mayo,12515,2021-11-12T00:00:00
IE,Louth,17228,2021-11-12T00:00:00
IE,Meath,20001,2021-11-12T00:00:00
IE,Kildare,21866,2021-11-12T00:00:00
IE,Galway,22412,2021-11-12T00:00:00
IE,Limerick,22576,2021-11-12T00:00:00
IE,Donegal,23929,2021-11-12T00:00:00
IE,Cork,44356,2021-11-12T00:00:00
IE,Dublin,158587,2021-11-12T00:00:00
