country,lau,cases,datetime
IE,Leitrim,811,2021-04-20T00:00:00
IE,Longford,1929,2021-04-20T00:00:00
IE,Sligo,2302,2021-04-20T00:00:00
IE,Roscommon,2374,2021-04-20T00:00:00
IE,Carlow,2814,2021-04-20T00:00:00
IE,Kilkenny,3520,2021-04-20T00:00:00
IE,Laois,3606,2021-04-20T00:00:00
IE,Westmeath,3743,2021-04-20T00:00:00
IE,Offaly,4202,2021-04-20T00:00:00
IE,Kerry,4511,2021-04-20T00:00:00
IE,Wicklow,4553,2021-04-20T00:00:00
IE,Clare,4826,2021-04-20T00:00:00
IE,Cavan,4945,2021-04-20T00:00:00
IE,Monaghan,4978,2021-04-20T00:00:00
IE,Waterford,5528,2021-04-20T00:00:00
IE,Tipperary,5607,2021-04-20T00:00:00
IE,Mayo,6375,2021-04-20T00:00:00
IE,Wexford,7046,2021-04-20T00:00:00
IE,Louth,9031,2021-04-20T00:00:00
IE,Donegal,9593,2021-04-20T00:00:00
IE,Galway,10202,2021-04-20T00:00:00
IE,Meath,10347,2021-04-20T00:00:00
IE,Limerick,11170,2021-04-20T00:00:00
IE,Kildare,11503,2021-04-20T00:00:00
IE,Cork,22096,2021-04-20T00:00:00
IE,Dublin,86295,2021-04-20T00:00:00
