country,lau,cases,datetime
IE,Leitrim,10745,2023-10-31T00:00:00
IE,Longford,15574,2023-10-31T00:00:00
IE,Sligo,21906,2023-10-31T00:00:00
IE,Roscommon,23189,2023-10-31T00:00:00
IE,Monaghan,23546,2023-10-31T00:00:00
IE,Carlow,24462,2023-10-31T00:00:00
IE,Cavan,27394,2023-10-31T00:00:00
IE,Offaly,28307,2023-10-31T00:00:00
IE,Laois,30558,2023-10-31T00:00:00
IE,Kilkenny,33475,2023-10-31T00:00:00
IE,Westmeath,35194,2023-10-31T00:00:00
IE,Clare,40539,2023-10-31T00:00:00
IE,Mayo,42076,2023-10-31T00:00:00
IE,Waterford,43504,2023-10-31T00:00:00
IE,Wicklow,44819,2023-10-31T00:00:00
IE,Kerry,46920,2023-10-31T00:00:00
IE,Wexford,47226,2023-10-31T00:00:00
IE,Louth,54801,2023-10-31T00:00:00
IE,Tipperary,55201,2023-10-31T00:00:00
IE,Donegal,62276,2023-10-31T00:00:00
IE,Meath,71456,2023-10-31T00:00:00
IE,Limerick,74243,2023-10-31T00:00:00
IE,Kildare,85467,2023-10-31T00:00:00
IE,Galway,92995,2023-10-31T00:00:00
IE,Cork,175873,2023-10-31T00:00:00
IE,Dublin,512251,2023-10-31T00:00:00
