country,lau,cases,datetime
IE,Leitrim,113,2020-09-21T00:00:00
IE,Sligo,168,2020-09-21T00:00:00
IE,Carlow,275,2020-09-21T00:00:00
IE,Waterford,314,2020-09-21T00:00:00
IE,Longford,323,2020-09-21T00:00:00
IE,Wexford,361,2020-09-21T00:00:00
IE,Kerry,368,2020-09-21T00:00:00
IE,Roscommon,386,2020-09-21T00:00:00
IE,Laois,433,2020-09-21T00:00:00
IE,Kilkenny,438,2020-09-21T00:00:00
IE,Clare,529,2020-09-21T00:00:00
IE,Monaghan,602,2020-09-21T00:00:00
IE,Galway,607,2020-09-21T00:00:00
IE,Mayo,626,2020-09-21T00:00:00
IE,Donegal,680,2020-09-21T00:00:00
IE,Offaly,694,2020-09-21T00:00:00
IE,Westmeath,741,2020-09-21T00:00:00
IE,Tipperary,759,2020-09-21T00:00:00
IE,Wicklow,860,2020-09-21T00:00:00
IE,Limerick,904,2020-09-21T00:00:00
IE,Cavan,918,2020-09-21T00:00:00
IE,Louth,971,2020-09-21T00:00:00
IE,Meath,982,2020-09-21T00:00:00
IE,Cork,1783,2020-09-21T00:00:00
IE,Kildare,2452,2020-09-21T00:00:00
IE,Dublin,15646,2020-09-21T00:00:00
