country,lau,cases,datetime
IE,Leitrim,275,2020-12-17T00:00:00
IE,Longford,714,2020-12-17T00:00:00
IE,Carlow,737,2020-12-17T00:00:00
IE,Sligo,782,2020-12-17T00:00:00
IE,Roscommon,979,2020-12-17T00:00:00
IE,Laois,1092,2020-12-17T00:00:00
IE,Waterford,1132,2020-12-17T00:00:00
IE,Offaly,1230,2020-12-17T00:00:00
IE,Monaghan,1239,2020-12-17T00:00:00
IE,Kilkenny,1251,2020-12-17T00:00:00
IE,Wexford,1297,2020-12-17T00:00:00
IE,Kerry,1402,2020-12-17T00:00:00
IE,Clare,1531,2020-12-17T00:00:00
IE,Westmeath,1573,2020-12-17T00:00:00
IE,Mayo,1617,2020-12-17T00:00:00
IE,Tipperary,1651,2020-12-17T00:00:00
IE,Wicklow,1700,2020-12-17T00:00:00
IE,Cavan,2306,2020-12-17T00:00:00
IE,Louth,2425,2020-12-17T00:00:00
IE,Galway,2817,2020-12-17T00:00:00
IE,Limerick,3057,2020-12-17T00:00:00
IE,Donegal,3403,2020-12-17T00:00:00
IE,Meath,3539,2020-12-17T00:00:00
IE,Kildare,4260,2020-12-17T00:00:00
IE,Cork,6557,2020-12-17T00:00:00
IE,Dublin,28527,2020-12-17T00:00:00
