country,lau,cases,datetime
IE,Leitrim,847,2021-05-06T00:00:00
IE,Longford,2001,2021-05-06T00:00:00
IE,Sligo,2331,2021-05-06T00:00:00
IE,Roscommon,2442,2021-05-06T00:00:00
IE,Carlow,2867,2021-05-06T00:00:00
IE,Kilkenny,3562,2021-05-06T00:00:00
IE,Laois,3664,2021-05-06T00:00:00
IE,Westmeath,3940,2021-05-06T00:00:00
IE,Offaly,4343,2021-05-06T00:00:00
IE,Kerry,4537,2021-05-06T00:00:00
IE,Wicklow,4703,2021-05-06T00:00:00
IE,Clare,4882,2021-05-06T00:00:00
IE,Monaghan,5031,2021-05-06T00:00:00
IE,Cavan,5060,2021-05-06T00:00:00
IE,Waterford,5618,2021-05-06T00:00:00
IE,Tipperary,5914,2021-05-06T00:00:00
IE,Mayo,6461,2021-05-06T00:00:00
IE,Wexford,7093,2021-05-06T00:00:00
IE,Louth,9212,2021-05-06T00:00:00
IE,Donegal,10130,2021-05-06T00:00:00
IE,Galway,10450,2021-05-06T00:00:00
IE,Meath,10665,2021-05-06T00:00:00
IE,Limerick,11444,2021-05-06T00:00:00
IE,Kildare,12179,2021-05-06T00:00:00
IE,Cork,22537,2021-05-06T00:00:00
IE,Dublin,89168,2021-05-06T00:00:00
