country,lau,cases,datetime
IE,Leitrim,90950,2021-08-27T00:00:00
IE,Longford,214749,2021-08-27T00:00:00
IE,Sligo,249417,2021-08-27T00:00:00
IE,Roscommon,269747,2021-08-27T00:00:00
IE,Carlow,309658,2021-08-27T00:00:00
IE,Kilkenny,383595,2021-08-27T00:00:00
IE,Laois,393653,2021-08-27T00:00:00
IE,Westmeath,428642,2021-08-27T00:00:00
IE,Offaly,467269,2021-08-27T00:00:00
IE,Kerry,486315,2021-08-27T00:00:00
IE,Wicklow,506859,2021-08-27T00:00:00
IE,Clare,524942,2021-08-27T00:00:00
IE,Monaghan,543239,2021-08-27T00:00:00
IE,Cavan,546235,2021-08-27T00:00:00
IE,Waterford,604122,2021-08-27T00:00:00
IE,Tipperary,637078,2021-08-27T00:00:00
IE,Mayo,692076,2021-08-27T00:00:00
IE,Wexford,765906,2021-08-27T00:00:00
IE,Louth,991355,2021-08-27T00:00:00
IE,Donegal,1102956,2021-08-27T00:00:00
IE,Galway,1124677,2021-08-27T00:00:00
IE,Meath,1155707,2021-08-27T00:00:00
IE,Limerick,1234566,2021-08-27T00:00:00
IE,Kildare,1329047,2021-08-27T00:00:00
IE,Cork,2434999,2021-08-27T00:00:00
IE,Dublin,9689599,2021-08-27T00:00:00
