country,lau,cases,datetime
IE,Leitrim,8357,2022-03-15T00:00:00
IE,Longford,12375,2022-03-15T00:00:00
IE,Sligo,16548,2022-03-15T00:00:00
IE,Roscommon,18509,2022-03-15T00:00:00
IE,Carlow,19402,2022-03-15T00:00:00
IE,Monaghan,20360,2022-03-15T00:00:00
IE,Offaly,20803,2022-03-15T00:00:00
IE,Cavan,22361,2022-03-15T00:00:00
IE,Laois,22745,2022-03-15T00:00:00
IE,Kilkenny,24857,2022-03-15T00:00:00
IE,Westmeath,29422,2022-03-15T00:00:00
IE,Kerry,32426,2022-03-15T00:00:00
IE,Waterford,32865,2022-03-15T00:00:00
IE,Mayo,33771,2022-03-15T00:00:00
IE,Wicklow,34152,2022-03-15T00:00:00
IE,Clare,34853,2022-03-15T00:00:00
IE,Wexford,36216,2022-03-15T00:00:00
IE,Tipperary,40808,2022-03-15T00:00:00
IE,Louth,45611,2022-03-15T00:00:00
IE,Donegal,51611,2022-03-15T00:00:00
IE,Meath,56707,2022-03-15T00:00:00
IE,Limerick,56799,2022-03-15T00:00:00
IE,Kildare,67970,2022-03-15T00:00:00
IE,Galway,73071,2022-03-15T00:00:00
IE,Cork,134851,2022-03-15T00:00:00
IE,Dublin,412565,2022-03-15T00:00:00
