country,lau,cases,datetime
IE,Leitrim,733,2021-02-28T00:00:00
IE,Longford,1526,2021-02-28T00:00:00
IE,Roscommon,2111,2021-02-28T00:00:00
IE,Sligo,2182,2021-02-28T00:00:00
IE,Carlow,2640,2021-02-28T00:00:00
IE,Laois,3140,2021-02-28T00:00:00
IE,Offaly,3217,2021-02-28T00:00:00
IE,Westmeath,3224,2021-02-28T00:00:00
IE,Kilkenny,3397,2021-02-28T00:00:00
IE,Wicklow,4041,2021-02-28T00:00:00
IE,Kerry,4284,2021-02-28T00:00:00
IE,Clare,4571,2021-02-28T00:00:00
IE,Cavan,4597,2021-02-28T00:00:00
IE,Monaghan,4788,2021-02-28T00:00:00
IE,Tipperary,4913,2021-02-28T00:00:00
IE,Waterford,5164,2021-02-28T00:00:00
IE,Mayo,5919,2021-02-28T00:00:00
IE,Wexford,6524,2021-02-28T00:00:00
IE,Louth,8339,2021-02-28T00:00:00
IE,Donegal,8432,2021-02-28T00:00:00
IE,Meath,8971,2021-02-28T00:00:00
IE,Galway,9216,2021-02-28T00:00:00
IE,Kildare,9799,2021-02-28T00:00:00
IE,Limerick,10427,2021-02-28T00:00:00
IE,Cork,21156,2021-02-28T00:00:00
IE,Dublin,75669,2021-02-28T00:00:00
