country,lau,cases,datetime
IE,Leitrim,115,2020-09-27T00:00:00
IE,Sligo,171,2020-09-27T00:00:00
IE,Carlow,281,2020-09-27T00:00:00
IE,Waterford,330,2020-09-27T00:00:00
IE,Longford,333,2020-09-27T00:00:00
IE,Wexford,373,2020-09-27T00:00:00
IE,Kerry,380,2020-09-27T00:00:00
IE,Roscommon,415,2020-09-27T00:00:00
IE,Laois,442,2020-09-27T00:00:00
IE,Kilkenny,452,2020-09-27T00:00:00
IE,Clare,546,2020-09-27T00:00:00
IE,Monaghan,628,2020-09-27T00:00:00
IE,Mayo,640,2020-09-27T00:00:00
IE,Galway,679,2020-09-27T00:00:00
IE,Offaly,710,2020-09-27T00:00:00
IE,Westmeath,764,2020-09-27T00:00:00
IE,Tipperary,769,2020-09-27T00:00:00
IE,Donegal,850,2020-09-27T00:00:00
IE,Wicklow,890,2020-09-27T00:00:00
IE,Limerick,925,2020-09-27T00:00:00
IE,Cavan,932,2020-09-27T00:00:00
IE,Louth,1011,2020-09-27T00:00:00
IE,Meath,1026,2020-09-27T00:00:00
IE,Cork,1964,2020-09-27T00:00:00
IE,Kildare,2537,2020-09-27T00:00:00
IE,Dublin,16398,2020-09-27T00:00:00
