country,lau,cases,datetime
IE,Leitrim,147,2020-10-12T00:00:00
IE,Sligo,282,2020-10-12T00:00:00
IE,Carlow,316,2020-10-12T00:00:00
IE,Waterford,404,2020-10-12T00:00:00
IE,Longford,420,2020-10-12T00:00:00
IE,Kilkenny,526,2020-10-12T00:00:00
IE,Wexford,541,2020-10-12T00:00:00
IE,Roscommon,542,2020-10-12T00:00:00
IE,Kerry,546,2020-10-12T00:00:00
IE,Laois,555,2020-10-12T00:00:00
IE,Mayo,732,2020-10-12T00:00:00
IE,Offaly,818,2020-10-12T00:00:00
IE,Monaghan,839,2020-10-12T00:00:00
IE,Clare,868,2020-10-12T00:00:00
IE,Westmeath,869,2020-10-12T00:00:00
IE,Tipperary,885,2020-10-12T00:00:00
IE,Wicklow,1015,2020-10-12T00:00:00
IE,Galway,1096,2020-10-12T00:00:00
IE,Louth,1168,2020-10-12T00:00:00
IE,Cavan,1199,2020-10-12T00:00:00
IE,Limerick,1242,2020-10-12T00:00:00
IE,Meath,1394,2020-10-12T00:00:00
IE,Donegal,1422,2020-10-12T00:00:00
IE,Kildare,2865,2020-10-12T00:00:00
IE,Cork,2879,2020-10-12T00:00:00
IE,Dublin,18956,2020-10-12T00:00:00
