country,lau,cases,datetime
IE,Leitrim,667,2021-02-09T00:00:00
IE,Longford,1376,2021-02-09T00:00:00
IE,Roscommon,2014,2021-02-09T00:00:00
IE,Sligo,2092,2021-02-09T00:00:00
IE,Carlow,2512,2021-02-09T00:00:00
IE,Offaly,2792,2021-02-09T00:00:00
IE,Laois,2807,2021-02-09T00:00:00
IE,Westmeath,2900,2021-02-09T00:00:00
IE,Kilkenny,3265,2021-02-09T00:00:00
IE,Wicklow,3820,2021-02-09T00:00:00
IE,Kerry,4171,2021-02-09T00:00:00
IE,Clare,4341,2021-02-09T00:00:00
IE,Cavan,4381,2021-02-09T00:00:00
IE,Tipperary,4523,2021-02-09T00:00:00
IE,Monaghan,4546,2021-02-09T00:00:00
IE,Waterford,4793,2021-02-09T00:00:00
IE,Mayo,5494,2021-02-09T00:00:00
IE,Wexford,6237,2021-02-09T00:00:00
IE,Louth,7854,2021-02-09T00:00:00
IE,Donegal,8040,2021-02-09T00:00:00
IE,Galway,8168,2021-02-09T00:00:00
IE,Meath,8323,2021-02-09T00:00:00
IE,Kildare,9027,2021-02-09T00:00:00
IE,Limerick,9730,2021-02-09T00:00:00
IE,Cork,20524,2021-02-09T00:00:00
IE,Dublin,69987,2021-02-09T00:00:00
