country,lau,cases,datetime
IE,Leitrim,777,2021-04-06T00:00:00
IE,Longford,1865,2021-04-06T00:00:00
IE,Sligo,2282,2021-04-06T00:00:00
IE,Roscommon,2319,2021-04-06T00:00:00
IE,Carlow,2784,2021-04-06T00:00:00
IE,Laois,3487,2021-04-06T00:00:00
IE,Kilkenny,3500,2021-04-06T00:00:00
IE,Westmeath,3624,2021-04-06T00:00:00
IE,Offaly,4057,2021-04-06T00:00:00
IE,Wicklow,4439,2021-04-06T00:00:00
IE,Kerry,4452,2021-04-06T00:00:00
IE,Clare,4780,2021-04-06T00:00:00
IE,Cavan,4853,2021-04-06T00:00:00
IE,Monaghan,4917,2021-04-06T00:00:00
IE,Waterford,5468,2021-04-06T00:00:00
IE,Tipperary,5498,2021-04-06T00:00:00
IE,Mayo,6251,2021-04-06T00:00:00
IE,Wexford,6961,2021-04-06T00:00:00
IE,Louth,8912,2021-04-06T00:00:00
IE,Donegal,9269,2021-04-06T00:00:00
IE,Galway,9981,2021-04-06T00:00:00
IE,Meath,10035,2021-04-06T00:00:00
IE,Limerick,11002,2021-04-06T00:00:00
IE,Kildare,11057,2021-04-06T00:00:00
IE,Cork,21884,2021-04-06T00:00:00
IE,Dublin,84010,2021-04-06T00:00:00
