country,lau,cases,datetime
IE,Leitrim,220,2020-10-24T00:00:00
IE,Carlow,443,2020-10-24T00:00:00
IE,Longford,523,2020-10-24T00:00:00
IE,Sligo,526,2020-10-24T00:00:00
IE,Waterford,587,2020-10-24T00:00:00
IE,Kilkenny,678,2020-10-24T00:00:00
IE,Roscommon,695,2020-10-24T00:00:00
IE,Laois,726,2020-10-24T00:00:00
IE,Kerry,894,2020-10-24T00:00:00
IE,Offaly,975,2020-10-24T00:00:00
IE,Wexford,978,2020-10-24T00:00:00
IE,Mayo,1012,2020-10-24T00:00:00
IE,Monaghan,1040,2020-10-24T00:00:00
IE,Tipperary,1063,2020-10-24T00:00:00
IE,Clare,1149,2020-10-24T00:00:00
IE,Wicklow,1204,2020-10-24T00:00:00
IE,Westmeath,1247,2020-10-24T00:00:00
IE,Louth,1489,2020-10-24T00:00:00
IE,Limerick,1741,2020-10-24T00:00:00
IE,Donegal,1829,2020-10-24T00:00:00
IE,Cavan,1889,2020-10-24T00:00:00
IE,Galway,1927,2020-10-24T00:00:00
IE,Meath,2554,2020-10-24T00:00:00
IE,Kildare,3445,2020-10-24T00:00:00
IE,Cork,4467,2020-10-24T00:00:00
IE,Dublin,21948,2020-10-24T00:00:00
