country,lau,cases,datetime
IE,Leitrim,7696,2022-02-21T00:00:00
IE,Longford,11617,2022-02-21T00:00:00
IE,Sligo,14690,2022-02-21T00:00:00
IE,Roscommon,16639,2022-02-21T00:00:00
IE,Carlow,18122,2022-02-21T00:00:00
IE,Monaghan,19181,2022-02-21T00:00:00
IE,Offaly,19614,2022-02-21T00:00:00
IE,Cavan,20983,2022-02-21T00:00:00
IE,Laois,21321,2022-02-21T00:00:00
IE,Kilkenny,23399,2022-02-21T00:00:00
IE,Westmeath,28391,2022-02-21T00:00:00
IE,Kerry,30536,2022-02-21T00:00:00
IE,Waterford,30705,2022-02-21T00:00:00
IE,Wicklow,31089,2022-02-21T00:00:00
IE,Mayo,31338,2022-02-21T00:00:00
IE,Clare,32998,2022-02-21T00:00:00
IE,Wexford,33737,2022-02-21T00:00:00
IE,Tipperary,38192,2022-02-21T00:00:00
IE,Louth,42966,2022-02-21T00:00:00
IE,Donegal,48313,2022-02-21T00:00:00
IE,Meath,53319,2022-02-21T00:00:00
IE,Limerick,53461,2022-02-21T00:00:00
IE,Kildare,63222,2022-02-21T00:00:00
IE,Galway,67894,2022-02-21T00:00:00
IE,Cork,127079,2022-02-21T00:00:00
IE,Dublin,390276,2022-02-21T00:00:00
