country,lau,cases,datetime
IE,Leitrim,716,2021-02-22T00:00:00
IE,Longford,1475,2021-02-22T00:00:00
IE,Roscommon,2076,2021-02-22T00:00:00
IE,Sligo,2155,2021-02-22T00:00:00
IE,Carlow,2597,2021-02-22T00:00:00
IE,Laois,3058,2021-02-22T00:00:00
IE,Offaly,3098,2021-02-22T00:00:00
IE,Westmeath,3119,2021-02-22T00:00:00
IE,Kilkenny,3356,2021-02-22T00:00:00
IE,Wicklow,3981,2021-02-22T00:00:00
IE,Kerry,4240,2021-02-22T00:00:00
IE,Clare,4500,2021-02-22T00:00:00
IE,Cavan,4551,2021-02-22T00:00:00
IE,Monaghan,4740,2021-02-22T00:00:00
IE,Tipperary,4800,2021-02-22T00:00:00
IE,Waterford,5085,2021-02-22T00:00:00
IE,Mayo,5812,2021-02-22T00:00:00
IE,Wexford,6475,2021-02-22T00:00:00
IE,Louth,8189,2021-02-22T00:00:00
IE,Donegal,8266,2021-02-22T00:00:00
IE,Meath,8770,2021-02-22T00:00:00
IE,Galway,8995,2021-02-22T00:00:00
IE,Kildare,9593,2021-02-22T00:00:00
IE,Limerick,10199,2021-02-22T00:00:00
IE,Cork,21015,2021-02-22T00:00:00
IE,Dublin,74196,2021-02-22T00:00:00
