country,lau,cases,datetime
IE,Leitrim,85,2020-09-02T00:00:00
IE,Sligo,157,2020-09-02T00:00:00
IE,Waterford,196,2020-09-02T00:00:00
IE,Carlow,247,2020-09-02T00:00:00
IE,Wexford,298,2020-09-02T00:00:00
IE,Longford,300,2020-09-02T00:00:00
IE,Kerry,329,2020-09-02T00:00:00
IE,Roscommon,364,2020-09-02T00:00:00
IE,Laois,384,2020-09-02T00:00:00
IE,Kilkenny,404,2020-09-02T00:00:00
IE,Clare,471,2020-09-02T00:00:00
IE,Galway,517,2020-09-02T00:00:00
IE,Donegal,540,2020-09-02T00:00:00
IE,Monaghan,573,2020-09-02T00:00:00
IE,Mayo,588,2020-09-02T00:00:00
IE,Offaly,625,2020-09-02T00:00:00
IE,Westmeath,691,2020-09-02T00:00:00
IE,Tipperary,714,2020-09-02T00:00:00
IE,Wicklow,748,2020-09-02T00:00:00
IE,Limerick,770,2020-09-02T00:00:00
IE,Louth,830,2020-09-02T00:00:00
IE,Cavan,895,2020-09-02T00:00:00
IE,Meath,903,2020-09-02T00:00:00
IE,Cork,1641,2020-09-02T00:00:00
IE,Kildare,2272,2020-09-02T00:00:00
IE,Dublin,13483,2020-09-02T00:00:00
