country,lau,cases,datetime
IE,Leitrim,37400,2021-06-25T00:00:00
IE,Longford,88308,2021-06-25T00:00:00
IE,Sligo,102564,2021-06-25T00:00:00
IE,Roscommon,110924,2021-06-25T00:00:00
IE,Carlow,127336,2021-06-25T00:00:00
IE,Kilkenny,157740,2021-06-25T00:00:00
IE,Laois,161876,2021-06-25T00:00:00
IE,Westmeath,176264,2021-06-25T00:00:00
IE,Offaly,192148,2021-06-25T00:00:00
IE,Kerry,199980,2021-06-25T00:00:00
IE,Wicklow,208428,2021-06-25T00:00:00
IE,Clare,215864,2021-06-25T00:00:00
IE,Monaghan,223388,2021-06-25T00:00:00
IE,Cavan,224620,2021-06-25T00:00:00
IE,Waterford,248424,2021-06-25T00:00:00
IE,Tipperary,261976,2021-06-25T00:00:00
IE,Mayo,284592,2021-06-25T00:00:00
IE,Wexford,314952,2021-06-25T00:00:00
IE,Louth,407660,2021-06-25T00:00:00
IE,Donegal,453552,2021-06-25T00:00:00
IE,Galway,462484,2021-06-25T00:00:00
IE,Meath,475244,2021-06-25T00:00:00
IE,Limerick,507672,2021-06-25T00:00:00
IE,Kildare,546524,2021-06-25T00:00:00
IE,Cork,1001308,2021-06-25T00:00:00
IE,Dublin,3984508,2021-06-25T00:00:00
