country,lau,cases,datetime
IE,Leitrim,3662,2020-06-01T00:00:00
IE,Sligo,6045,2020-06-01T00:00:00
IE,Carlow,6093,2020-06-01T00:00:00
IE,Waterford,7547,2020-06-01T00:00:00
IE,Wexford,9029,2020-06-01T00:00:00
IE,Longford,10486,2020-06-01T00:00:00
IE,Roscommon,10740,2020-06-01T00:00:00
IE,Laois,11555,2020-06-01T00:00:00
IE,Clare,13703,2020-06-01T00:00:00
IE,Kilkenny,14325,2020-06-01T00:00:00
IE,Kerry,16152,2020-06-01T00:00:00
IE,Offaly,17779,2020-06-01T00:00:00
IE,Monaghan,20020,2020-06-01T00:00:00
IE,Galway,20772,2020-06-01T00:00:00
IE,Donegal,23597,2020-06-01T00:00:00
IE,Tipperary,23955,2020-06-01T00:00:00
IE,Mayo,24956,2020-06-01T00:00:00
IE,Limerick,28470,2020-06-01T00:00:00
IE,Westmeath,28662,2020-06-01T00:00:00
IE,Wicklow,31357,2020-06-01T00:00:00
IE,Louth,33014,2020-06-01T00:00:00
IE,Cavan,33997,2020-06-01T00:00:00
IE,Meath,35829,2020-06-01T00:00:00
IE,Kildare,60932,2020-06-01T00:00:00
IE,Cork,66917,2020-06-01T00:00:00
IE,Dublin,549503,2020-06-01T00:00:00
