country,lau,cases,datetime
IE,Leitrim,10658,2023-07-25T00:00:00
IE,Longford,15520,2023-07-25T00:00:00
IE,Sligo,21709,2023-07-25T00:00:00
IE,Roscommon,23056,2023-07-25T00:00:00
IE,Monaghan,23449,2023-07-25T00:00:00
IE,Carlow,24329,2023-07-25T00:00:00
IE,Cavan,27171,2023-07-25T00:00:00
IE,Offaly,28124,2023-07-25T00:00:00
IE,Laois,30429,2023-07-25T00:00:00
IE,Kilkenny,33134,2023-07-25T00:00:00
IE,Westmeath,34930,2023-07-25T00:00:00
IE,Clare,40335,2023-07-25T00:00:00
IE,Mayo,41796,2023-07-25T00:00:00
IE,Waterford,42976,2023-07-25T00:00:00
IE,Wicklow,44563,2023-07-25T00:00:00
IE,Kerry,46525,2023-07-25T00:00:00
IE,Wexford,46929,2023-07-25T00:00:00
IE,Louth,54580,2023-07-25T00:00:00
IE,Tipperary,54894,2023-07-25T00:00:00
IE,Donegal,61821,2023-07-25T00:00:00
IE,Meath,71206,2023-07-25T00:00:00
IE,Limerick,73662,2023-07-25T00:00:00
IE,Kildare,85220,2023-07-25T00:00:00
IE,Galway,92618,2023-07-25T00:00:00
IE,Cork,174942,2023-07-25T00:00:00
IE,Dublin,510065,2023-07-25T00:00:00
