country,lau,cases,datetime
IE,Leitrim,72250,2021-08-05T00:00:00
IE,Longford,170595,2021-08-05T00:00:00
IE,Sligo,198135,2021-08-05T00:00:00
IE,Roscommon,214285,2021-08-05T00:00:00
IE,Carlow,245990,2021-08-05T00:00:00
IE,Kilkenny,304725,2021-08-05T00:00:00
IE,Laois,312715,2021-08-05T00:00:00
IE,Westmeath,340510,2021-08-05T00:00:00
IE,Offaly,371195,2021-08-05T00:00:00
IE,Kerry,386325,2021-08-05T00:00:00
IE,Wicklow,402645,2021-08-05T00:00:00
IE,Clare,417010,2021-08-05T00:00:00
IE,Monaghan,431545,2021-08-05T00:00:00
IE,Cavan,433925,2021-08-05T00:00:00
IE,Waterford,479910,2021-08-05T00:00:00
IE,Tipperary,506090,2021-08-05T00:00:00
IE,Mayo,549780,2021-08-05T00:00:00
IE,Wexford,608430,2021-08-05T00:00:00
IE,Louth,787525,2021-08-05T00:00:00
IE,Donegal,876180,2021-08-05T00:00:00
IE,Galway,893435,2021-08-05T00:00:00
IE,Meath,918085,2021-08-05T00:00:00
IE,Limerick,980730,2021-08-05T00:00:00
IE,Kildare,1055785,2021-08-05T00:00:00
IE,Cork,1934345,2021-08-05T00:00:00
IE,Dublin,7697345,2021-08-05T00:00:00
