country,lau,cases,datetime
IE,Leitrim,10589,2023-03-07T00:00:00
IE,Longford,15433,2023-03-07T00:00:00
IE,Sligo,21529,2023-03-07T00:00:00
IE,Roscommon,22921,2023-03-07T00:00:00
IE,Monaghan,23321,2023-03-07T00:00:00
IE,Carlow,24183,2023-03-07T00:00:00
IE,Cavan,26973,2023-03-07T00:00:00
IE,Offaly,27860,2023-03-07T00:00:00
IE,Laois,30278,2023-03-07T00:00:00
IE,Kilkenny,32818,2023-03-07T00:00:00
IE,Westmeath,34723,2023-03-07T00:00:00
IE,Clare,40096,2023-03-07T00:00:00
IE,Mayo,41500,2023-03-07T00:00:00
IE,Waterford,42582,2023-03-07T00:00:00
IE,Wicklow,44199,2023-03-07T00:00:00
IE,Kerry,46142,2023-03-07T00:00:00
IE,Wexford,46606,2023-03-07T00:00:00
IE,Louth,54202,2023-03-07T00:00:00
IE,Tipperary,54529,2023-03-07T00:00:00
IE,Donegal,61403,2023-03-07T00:00:00
IE,Meath,70865,2023-03-07T00:00:00
IE,Limerick,73188,2023-03-07T00:00:00
IE,Kildare,84940,2023-03-07T00:00:00
IE,Galway,92243,2023-03-07T00:00:00
IE,Cork,173990,2023-03-07T00:00:00
IE,Dublin,507387,2023-03-07T00:00:00
