country,lau,cases,datetime
IE,Leitrim,648,2021-02-04T00:00:00
IE,Longford,1249,2021-02-04T00:00:00
IE,Roscommon,1978,2021-02-04T00:00:00
IE,Sligo,2046,2021-02-04T00:00:00
IE,Carlow,2444,2021-02-04T00:00:00
IE,Laois,2695,2021-02-04T00:00:00
IE,Offaly,2714,2021-02-04T00:00:00
IE,Westmeath,2801,2021-02-04T00:00:00
IE,Kilkenny,3209,2021-02-04T00:00:00
IE,Wicklow,3721,2021-02-04T00:00:00
IE,Kerry,4102,2021-02-04T00:00:00
IE,Clare,4273,2021-02-04T00:00:00
IE,Cavan,4288,2021-02-04T00:00:00
IE,Monaghan,4408,2021-02-04T00:00:00
IE,Tipperary,4433,2021-02-04T00:00:00
IE,Waterford,4652,2021-02-04T00:00:00
IE,Mayo,5362,2021-02-04T00:00:00
IE,Wexford,6052,2021-02-04T00:00:00
IE,Louth,7699,2021-02-04T00:00:00
IE,Donegal,7895,2021-02-04T00:00:00
IE,Galway,7908,2021-02-04T00:00:00
IE,Meath,8072,2021-02-04T00:00:00
IE,Kildare,8779,2021-02-04T00:00:00
IE,Limerick,9515,2021-02-04T00:00:00
IE,Cork,20109,2021-02-04T00:00:00
IE,Dublin,68274,2021-02-04T00:00:00
