country,lau,cases,datetime
IE,Leitrim,2140,2021-11-01T00:00:00
IE,Longford,3982,2021-11-01T00:00:00
IE,Sligo,4522,2021-11-01T00:00:00
IE,Roscommon,5388,2021-11-01T00:00:00
IE,Carlow,5590,2021-11-01T00:00:00
IE,Kilkenny,6297,2021-11-01T00:00:00
IE,Offaly,6988,2021-11-01T00:00:00
IE,Laois,7077,2021-11-01T00:00:00
IE,Westmeath,7496,2021-11-01T00:00:00
IE,Clare,8622,2021-11-01T00:00:00
IE,Wicklow,8830,2021-11-01T00:00:00
IE,Monaghan,8987,2021-11-01T00:00:00
IE,Cavan,9093,2021-11-01T00:00:00
IE,Waterford,10766,2021-11-01T00:00:00
IE,Tipperary,10844,2021-11-01T00:00:00
IE,Kerry,10878,2021-11-01T00:00:00
IE,Wexford,11175,2021-11-01T00:00:00
IE,Mayo,11525,2021-11-01T00:00:00
IE,Louth,15904,2021-11-01T00:00:00
IE,Meath,18191,2021-11-01T00:00:00
IE,Kildare,20254,2021-11-01T00:00:00
IE,Galway,20384,2021-11-01T00:00:00
IE,Limerick,20973,2021-11-01T00:00:00
IE,Donegal,22418,2021-11-01T00:00:00
IE,Cork,39731,2021-11-01T00:00:00
IE,Dublin,147539,2021-11-01T00:00:00
