country,lau,cases,datetime
IE,Leitrim,38250,2021-06-26T00:00:00
IE,Longford,90315,2021-06-26T00:00:00
IE,Sligo,104895,2021-06-26T00:00:00
IE,Roscommon,113445,2021-06-26T00:00:00
IE,Carlow,130230,2021-06-26T00:00:00
IE,Kilkenny,161325,2021-06-26T00:00:00
IE,Laois,165555,2021-06-26T00:00:00
IE,Westmeath,180270,2021-06-26T00:00:00
IE,Offaly,196515,2021-06-26T00:00:00
IE,Kerry,204525,2021-06-26T00:00:00
IE,Wicklow,213165,2021-06-26T00:00:00
IE,Clare,220770,2021-06-26T00:00:00
IE,Monaghan,228465,2021-06-26T00:00:00
IE,Cavan,229725,2021-06-26T00:00:00
IE,Waterford,254070,2021-06-26T00:00:00
IE,Tipperary,267930,2021-06-26T00:00:00
IE,Mayo,291060,2021-06-26T00:00:00
IE,Wexford,322110,2021-06-26T00:00:00
IE,Louth,416925,2021-06-26T00:00:00
IE,Donegal,463860,2021-06-26T00:00:00
IE,Galway,472995,2021-06-26T00:00:00
IE,Meath,486045,2021-06-26T00:00:00
IE,Limerick,519210,2021-06-26T00:00:00
IE,Kildare,558945,2021-06-26T00:00:00
IE,Cork,1024065,2021-06-26T00:00:00
IE,Dublin,4075065,2021-06-26T00:00:00
