country,lau,cases,datetime
IE,Leitrim,433,2020-09-17T00:00:00
IE,Longford,997,2020-09-17T00:00:00
IE,Carlow,1176,2020-09-17T00:00:00
IE,Roscommon,1310,2020-09-17T00:00:00
IE,Sligo,1403,2020-09-17T00:00:00
IE,Laois,1694,2020-09-17T00:00:00
IE,Offaly,1742,2020-09-17T00:00:00
IE,Waterford,1970,2020-09-17T00:00:00
IE,Kilkenny,2018,2020-09-17T00:00:00
IE,Westmeath,2037,2020-09-17T00:00:00
IE,Wicklow,2315,2020-09-17T00:00:00
IE,Tipperary,2336,2020-09-17T00:00:00
IE,Clare,2396,2020-09-17T00:00:00
IE,Monaghan,2467,2020-09-17T00:00:00
IE,Wexford,2642,2020-09-17T00:00:00
IE,Kerry,2657,2020-09-17T00:00:00
IE,Mayo,2733,2020-09-17T00:00:00
IE,Cavan,3143,2020-09-17T00:00:00
IE,Galway,4262,2020-09-17T00:00:00
IE,Louth,4618,2020-09-17T00:00:00
IE,Meath,5236,2020-09-17T00:00:00
IE,Donegal,5376,2020-09-17T00:00:00
IE,Limerick,5772,2020-09-17T00:00:00
IE,Kildare,5874,2020-09-17T00:00:00
IE,Cork,11355,2020-09-17T00:00:00
IE,Dublin,43169,2020-09-17T00:00:00
