country,lau,cases,datetime
IE,Leitrim,668,2021-02-11T00:00:00
IE,Longford,1381,2021-02-11T00:00:00
IE,Roscommon,2017,2021-02-11T00:00:00
IE,Sligo,2101,2021-02-11T00:00:00
IE,Carlow,2505,2021-02-11T00:00:00
IE,Offaly,2821,2021-02-11T00:00:00
IE,Laois,2848,2021-02-11T00:00:00
IE,Westmeath,2937,2021-02-11T00:00:00
IE,Kilkenny,3274,2021-02-11T00:00:00
IE,Wicklow,3866,2021-02-11T00:00:00
IE,Kerry,4190,2021-02-11T00:00:00
IE,Clare,4352,2021-02-11T00:00:00
IE,Cavan,4393,2021-02-11T00:00:00
IE,Tipperary,4547,2021-02-11T00:00:00
IE,Monaghan,4585,2021-02-11T00:00:00
IE,Waterford,4842,2021-02-11T00:00:00
IE,Mayo,5524,2021-02-11T00:00:00
IE,Wexford,6293,2021-02-11T00:00:00
IE,Louth,7909,2021-02-11T00:00:00
IE,Donegal,8082,2021-02-11T00:00:00
IE,Galway,8246,2021-02-11T00:00:00
IE,Meath,8387,2021-02-11T00:00:00
IE,Kildare,9088,2021-02-11T00:00:00
IE,Limerick,9791,2021-02-11T00:00:00
IE,Cork,20627,2021-02-11T00:00:00
IE,Dublin,70661,2021-02-11T00:00:00
