country,lau,cases,datetime
IE,Leitrim,850,2021-05-13T00:00:00
IE,Longford,2007,2021-05-13T00:00:00
IE,Sligo,2331,2021-05-13T00:00:00
IE,Roscommon,2521,2021-05-13T00:00:00
IE,Carlow,2894,2021-05-13T00:00:00
IE,Kilkenny,3585,2021-05-13T00:00:00
IE,Laois,3679,2021-05-13T00:00:00
IE,Westmeath,4006,2021-05-13T00:00:00
IE,Offaly,4367,2021-05-13T00:00:00
IE,Kerry,4545,2021-05-13T00:00:00
IE,Wicklow,4737,2021-05-13T00:00:00
IE,Clare,4906,2021-05-13T00:00:00
IE,Monaghan,5077,2021-05-13T00:00:00
IE,Cavan,5105,2021-05-13T00:00:00
IE,Waterford,5646,2021-05-13T00:00:00
IE,Tipperary,5954,2021-05-13T00:00:00
IE,Mayo,6468,2021-05-13T00:00:00
IE,Wexford,7158,2021-05-13T00:00:00
IE,Louth,9265,2021-05-13T00:00:00
IE,Donegal,10308,2021-05-13T00:00:00
IE,Galway,10511,2021-05-13T00:00:00
IE,Meath,10801,2021-05-13T00:00:00
IE,Limerick,11538,2021-05-13T00:00:00
IE,Kildare,12421,2021-05-13T00:00:00
IE,Cork,22757,2021-05-13T00:00:00
IE,Dublin,90557,2021-05-13T00:00:00
