country,lau,cases,datetime
IE,Leitrim,189,2020-10-18T00:00:00
IE,Carlow,365,2020-10-18T00:00:00
IE,Sligo,389,2020-10-18T00:00:00
IE,Longford,462,2020-10-18T00:00:00
IE,Waterford,500,2020-10-18T00:00:00
IE,Roscommon,607,2020-10-18T00:00:00
IE,Kilkenny,618,2020-10-18T00:00:00
IE,Laois,621,2020-10-18T00:00:00
IE,Kerry,717,2020-10-18T00:00:00
IE,Wexford,793,2020-10-18T00:00:00
IE,Mayo,831,2020-10-18T00:00:00
IE,Offaly,886,2020-10-18T00:00:00
IE,Monaghan,924,2020-10-18T00:00:00
IE,Tipperary,963,2020-10-18T00:00:00
IE,Clare,1008,2020-10-18T00:00:00
IE,Westmeath,1019,2020-10-18T00:00:00
IE,Wicklow,1107,2020-10-18T00:00:00
IE,Louth,1305,2020-10-18T00:00:00
IE,Limerick,1464,2020-10-18T00:00:00
IE,Galway,1491,2020-10-18T00:00:00
IE,Cavan,1559,2020-10-18T00:00:00
IE,Donegal,1637,2020-10-18T00:00:00
IE,Meath,1991,2020-10-18T00:00:00
IE,Kildare,3120,2020-10-18T00:00:00
IE,Cork,3689,2020-10-18T00:00:00
IE,Dublin,20424,2020-10-18T00:00:00
