country,lau,cases,datetime
IE,Leitrim,230,2020-11-04T00:00:00
IE,Carlow,556,2020-11-04T00:00:00
IE,Longford,580,2020-11-04T00:00:00
IE,Sligo,650,2020-11-04T00:00:00
IE,Waterford,768,2020-11-04T00:00:00
IE,Kilkenny,783,2020-11-04T00:00:00
IE,Roscommon,795,2020-11-04T00:00:00
IE,Laois,846,2020-11-04T00:00:00
IE,Offaly,1043,2020-11-04T00:00:00
IE,Kerry,1098,2020-11-04T00:00:00
IE,Wexford,1101,2020-11-04T00:00:00
IE,Monaghan,1126,2020-11-04T00:00:00
IE,Mayo,1198,2020-11-04T00:00:00
IE,Tipperary,1234,2020-11-04T00:00:00
IE,Wicklow,1310,2020-11-04T00:00:00
IE,Clare,1313,2020-11-04T00:00:00
IE,Westmeath,1426,2020-11-04T00:00:00
IE,Louth,1717,2020-11-04T00:00:00
IE,Cavan,2075,2020-11-04T00:00:00
IE,Limerick,2081,2020-11-04T00:00:00
IE,Donegal,2195,2020-11-04T00:00:00
IE,Galway,2334,2020-11-04T00:00:00
IE,Meath,3009,2020-11-04T00:00:00
IE,Kildare,3778,2020-11-04T00:00:00
IE,Cork,5595,2020-11-04T00:00:00
IE,Dublin,24198,2020-11-04T00:00:00
