country,lau,cases,datetime
IE,Leitrim,850,2021-05-10T00:00:00
IE,Longford,2006,2021-05-10T00:00:00
IE,Sligo,2331,2021-05-10T00:00:00
IE,Roscommon,2489,2021-05-10T00:00:00
IE,Carlow,2877,2021-05-10T00:00:00
IE,Kilkenny,3573,2021-05-10T00:00:00
IE,Laois,3676,2021-05-10T00:00:00
IE,Westmeath,3984,2021-05-10T00:00:00
IE,Offaly,4355,2021-05-10T00:00:00
IE,Kerry,4544,2021-05-10T00:00:00
IE,Wicklow,4726,2021-05-10T00:00:00
IE,Clare,4899,2021-05-10T00:00:00
IE,Monaghan,5058,2021-05-10T00:00:00
IE,Cavan,5091,2021-05-10T00:00:00
IE,Waterford,5634,2021-05-10T00:00:00
IE,Tipperary,5935,2021-05-10T00:00:00
IE,Mayo,6464,2021-05-10T00:00:00
IE,Wexford,7127,2021-05-10T00:00:00
IE,Louth,9244,2021-05-10T00:00:00
IE,Donegal,10230,2021-05-10T00:00:00
IE,Galway,10482,2021-05-10T00:00:00
IE,Meath,10741,2021-05-10T00:00:00
IE,Limerick,11501,2021-05-10T00:00:00
IE,Kildare,12315,2021-05-10T00:00:00
IE,Cork,22688,2021-05-10T00:00:00
IE,Dublin,89988,2021-05-10T00:00:00
