country,lau,cases,datetime
IE,Leitrim,743,2021-03-11T00:00:00
IE,Longford,1677,2021-03-11T00:00:00
IE,Roscommon,2156,2021-03-11T00:00:00
IE,Sligo,2219,2021-03-11T00:00:00
IE,Carlow,2683,2021-03-11T00:00:00
IE,Laois,3218,2021-03-11T00:00:00
IE,Westmeath,3359,2021-03-11T00:00:00
IE,Offaly,3420,2021-03-11T00:00:00
IE,Kilkenny,3436,2021-03-11T00:00:00
IE,Wicklow,4146,2021-03-11T00:00:00
IE,Kerry,4348,2021-03-11T00:00:00
IE,Cavan,4643,2021-03-11T00:00:00
IE,Clare,4663,2021-03-11T00:00:00
IE,Monaghan,4838,2021-03-11T00:00:00
IE,Tipperary,5072,2021-03-11T00:00:00
IE,Waterford,5241,2021-03-11T00:00:00
IE,Mayo,6057,2021-03-11T00:00:00
IE,Wexford,6603,2021-03-11T00:00:00
IE,Louth,8546,2021-03-11T00:00:00
IE,Donegal,8571,2021-03-11T00:00:00
IE,Meath,9270,2021-03-11T00:00:00
IE,Galway,9436,2021-03-11T00:00:00
IE,Kildare,10084,2021-03-11T00:00:00
IE,Limerick,10687,2021-03-11T00:00:00
IE,Cork,21382,2021-03-11T00:00:00
IE,Dublin,78089,2021-03-11T00:00:00
