country,lau,cases,datetime
IE,Leitrim,777,2021-04-05T00:00:00
IE,Longford,1863,2021-04-05T00:00:00
IE,Sligo,2281,2021-04-05T00:00:00
IE,Roscommon,2318,2021-04-05T00:00:00
IE,Carlow,2782,2021-04-05T00:00:00
IE,Laois,3480,2021-04-05T00:00:00
IE,Kilkenny,3500,2021-04-05T00:00:00
IE,Westmeath,3619,2021-04-05T00:00:00
IE,Offaly,4048,2021-04-05T00:00:00
IE,Wicklow,4429,2021-04-05T00:00:00
IE,Kerry,4448,2021-04-05T00:00:00
IE,Clare,4778,2021-04-05T00:00:00
IE,Cavan,4842,2021-04-05T00:00:00
IE,Monaghan,4910,2021-04-05T00:00:00
IE,Waterford,5462,2021-04-05T00:00:00
IE,Tipperary,5493,2021-04-05T00:00:00
IE,Mayo,6247,2021-04-05T00:00:00
IE,Wexford,6953,2021-04-05T00:00:00
IE,Louth,8889,2021-04-05T00:00:00
IE,Donegal,9259,2021-04-05T00:00:00
IE,Galway,9969,2021-04-05T00:00:00
IE,Meath,10026,2021-04-05T00:00:00
IE,Limerick,10999,2021-04-05T00:00:00
IE,Kildare,11042,2021-04-05T00:00:00
IE,Cork,21876,2021-04-05T00:00:00
IE,Dublin,83856,2021-04-05T00:00:00
