country,lau,cases,datetime
IE,Leitrim,2591,2020-05-19T00:00:00
IE,Carlow,4085,2020-05-19T00:00:00
IE,Sligo,4368,2020-05-19T00:00:00
IE,Waterford,5590,2020-05-19T00:00:00
IE,Wexford,6214,2020-05-19T00:00:00
IE,Roscommon,6594,2020-05-19T00:00:00
IE,Longford,6836,2020-05-19T00:00:00
IE,Laois,8214,2020-05-19T00:00:00
IE,Clare,9498,2020-05-19T00:00:00
IE,Kilkenny,10051,2020-05-19T00:00:00
IE,Offaly,11587,2020-05-19T00:00:00
IE,Kerry,12148,2020-05-19T00:00:00
IE,Monaghan,13528,2020-05-19T00:00:00
IE,Galway,14749,2020-05-19T00:00:00
IE,Tipperary,17087,2020-05-19T00:00:00
IE,Donegal,17388,2020-05-19T00:00:00
IE,Mayo,17591,2020-05-19T00:00:00
IE,Westmeath,20035,2020-05-19T00:00:00
IE,Limerick,20433,2020-05-19T00:00:00
IE,Wicklow,22764,2020-05-19T00:00:00
IE,Louth,23166,2020-05-19T00:00:00
IE,Cavan,23295,2020-05-19T00:00:00
IE,Meath,25507,2020-05-19T00:00:00
IE,Kildare,42738,2020-05-19T00:00:00
IE,Cork,48195,2020-05-19T00:00:00
IE,Dublin,394633,2020-05-19T00:00:00
