country,lau,cases,datetime
IE,Leitrim,8441,2022-03-16T00:00:00
IE,Longford,12445,2022-03-16T00:00:00
IE,Sligo,16748,2022-03-16T00:00:00
IE,Roscommon,18623,2022-03-16T00:00:00
IE,Carlow,19347,2022-03-16T00:00:00
IE,Monaghan,20424,2022-03-16T00:00:00
IE,Offaly,20944,2022-03-16T00:00:00
IE,Cavan,22451,2022-03-16T00:00:00
IE,Laois,22978,2022-03-16T00:00:00
IE,Kilkenny,24878,2022-03-16T00:00:00
IE,Westmeath,29569,2022-03-16T00:00:00
IE,Kerry,32601,2022-03-16T00:00:00
IE,Waterford,32901,2022-03-16T00:00:00
IE,Mayo,33888,2022-03-16T00:00:00
IE,Wicklow,34324,2022-03-16T00:00:00
IE,Clare,35011,2022-03-16T00:00:00
IE,Wexford,36248,2022-03-16T00:00:00
IE,Tipperary,40957,2022-03-16T00:00:00
IE,Louth,45737,2022-03-16T00:00:00
IE,Donegal,51866,2022-03-16T00:00:00
IE,Meath,56893,2022-03-16T00:00:00
IE,Limerick,57150,2022-03-16T00:00:00
IE,Kildare,68179,2022-03-16T00:00:00
IE,Galway,73372,2022-03-16T00:00:00
IE,Cork,135339,2022-03-16T00:00:00
IE,Dublin,414144,2022-03-16T00:00:00
