country,lau,cases,datetime
IE,Leitrim,306,2020-12-31T00:00:00
IE,Longford,753,2020-12-31T00:00:00
IE,Carlow,871,2020-12-31T00:00:00
IE,Sligo,959,2020-12-31T00:00:00
IE,Roscommon,1059,2020-12-31T00:00:00
IE,Laois,1293,2020-12-31T00:00:00
IE,Offaly,1312,2020-12-31T00:00:00
IE,Waterford,1347,2020-12-31T00:00:00
IE,Kilkenny,1557,2020-12-31T00:00:00
IE,Monaghan,1656,2020-12-31T00:00:00
IE,Westmeath,1711,2020-12-31T00:00:00
IE,Clare,1745,2020-12-31T00:00:00
IE,Tipperary,1835,2020-12-31T00:00:00
IE,Kerry,1838,2020-12-31T00:00:00
IE,Wexford,1866,2020-12-31T00:00:00
IE,Mayo,1890,2020-12-31T00:00:00
IE,Wicklow,1901,2020-12-31T00:00:00
IE,Cavan,2533,2020-12-31T00:00:00
IE,Louth,3066,2020-12-31T00:00:00
IE,Galway,3290,2020-12-31T00:00:00
IE,Limerick,3845,2020-12-31T00:00:00
IE,Meath,4065,2020-12-31T00:00:00
IE,Donegal,4230,2020-12-31T00:00:00
IE,Kildare,4713,2020-12-31T00:00:00
IE,Cork,7836,2020-12-31T00:00:00
IE,Dublin,32681,2020-12-31T00:00:00
