country,lau,cases,datetime
IE,Leitrim,850,2021-05-11T00:00:00
IE,Longford,2006,2021-05-11T00:00:00
IE,Sligo,2331,2021-05-11T00:00:00
IE,Roscommon,2497,2021-05-11T00:00:00
IE,Carlow,2884,2021-05-11T00:00:00
IE,Kilkenny,3577,2021-05-11T00:00:00
IE,Laois,3678,2021-05-11T00:00:00
IE,Westmeath,3993,2021-05-11T00:00:00
IE,Offaly,4358,2021-05-11T00:00:00
IE,Kerry,4545,2021-05-11T00:00:00
IE,Wicklow,4734,2021-05-11T00:00:00
IE,Clare,4900,2021-05-11T00:00:00
IE,Monaghan,5063,2021-05-11T00:00:00
IE,Cavan,5091,2021-05-11T00:00:00
IE,Waterford,5640,2021-05-11T00:00:00
IE,Tipperary,5947,2021-05-11T00:00:00
IE,Mayo,6465,2021-05-11T00:00:00
IE,Wexford,7141,2021-05-11T00:00:00
IE,Louth,9248,2021-05-11T00:00:00
IE,Donegal,10269,2021-05-11T00:00:00
IE,Galway,10493,2021-05-11T00:00:00
IE,Meath,10745,2021-05-11T00:00:00
IE,Limerick,11514,2021-05-11T00:00:00
IE,Kildare,12348,2021-05-11T00:00:00
IE,Cork,22702,2021-05-11T00:00:00
IE,Dublin,90169,2021-05-11T00:00:00
