country,lau,cases,datetime
IE,Leitrim,1694,2021-09-27T00:00:00
IE,Longford,3056,2021-09-27T00:00:00
IE,Sligo,3868,2021-09-27T00:00:00
IE,Carlow,4404,2021-09-27T00:00:00
IE,Roscommon,4550,2021-09-27T00:00:00
IE,Kilkenny,5213,2021-09-27T00:00:00
IE,Laois,5852,2021-09-27T00:00:00
IE,Offaly,6304,2021-09-27T00:00:00
IE,Westmeath,6480,2021-09-27T00:00:00
IE,Clare,6975,2021-09-27T00:00:00
IE,Wicklow,7367,2021-09-27T00:00:00
IE,Waterford,7922,2021-09-27T00:00:00
IE,Kerry,8021,2021-09-27T00:00:00
IE,Cavan,8092,2021-09-27T00:00:00
IE,Monaghan,8175,2021-09-27T00:00:00
IE,Tipperary,9136,2021-09-27T00:00:00
IE,Wexford,9738,2021-09-27T00:00:00
IE,Mayo,10352,2021-09-27T00:00:00
IE,Louth,14099,2021-09-27T00:00:00
IE,Meath,15584,2021-09-27T00:00:00
IE,Galway,17458,2021-09-27T00:00:00
IE,Kildare,17583,2021-09-27T00:00:00
IE,Limerick,18055,2021-09-27T00:00:00
IE,Donegal,19999,2021-09-27T00:00:00
IE,Cork,33098,2021-09-27T00:00:00
IE,Dublin,131598,2021-09-27T00:00:00
