country,lau,cases,datetime
IE,Leitrim,84,2020-07-30T00:00:00
IE,Sligo,149,2020-07-30T00:00:00
IE,Waterford,166,2020-07-30T00:00:00
IE,Carlow,179,2020-07-30T00:00:00
IE,Wexford,223,2020-07-30T00:00:00
IE,Laois,273,2020-07-30T00:00:00
IE,Longford,288,2020-07-30T00:00:00
IE,Kerry,317,2020-07-30T00:00:00
IE,Roscommon,346,2020-07-30T00:00:00
IE,Kilkenny,357,2020-07-30T00:00:00
IE,Clare,380,2020-07-30T00:00:00
IE,Donegal,473,2020-07-30T00:00:00
IE,Offaly,487,2020-07-30T00:00:00
IE,Galway,495,2020-07-30T00:00:00
IE,Monaghan,541,2020-07-30T00:00:00
IE,Tipperary,544,2020-07-30T00:00:00
IE,Mayo,576,2020-07-30T00:00:00
IE,Limerick,592,2020-07-30T00:00:00
IE,Westmeath,679,2020-07-30T00:00:00
IE,Wicklow,713,2020-07-30T00:00:00
IE,Louth,793,2020-07-30T00:00:00
IE,Meath,826,2020-07-30T00:00:00
IE,Cavan,868,2020-07-30T00:00:00
IE,Kildare,1543,2020-07-30T00:00:00
IE,Cork,1563,2020-07-30T00:00:00
IE,Dublin,12487,2020-07-30T00:00:00
