country,lau,cases,datetime
IE,Leitrim,89,2020-09-06T00:00:00
IE,Sligo,158,2020-09-06T00:00:00
IE,Waterford,209,2020-09-06T00:00:00
IE,Carlow,254,2020-09-06T00:00:00
IE,Longford,303,2020-09-06T00:00:00
IE,Wexford,305,2020-09-06T00:00:00
IE,Kerry,340,2020-09-06T00:00:00
IE,Roscommon,364,2020-09-06T00:00:00
IE,Laois,392,2020-09-06T00:00:00
IE,Kilkenny,413,2020-09-06T00:00:00
IE,Clare,478,2020-09-06T00:00:00
IE,Galway,525,2020-09-06T00:00:00
IE,Donegal,545,2020-09-06T00:00:00
IE,Monaghan,578,2020-09-06T00:00:00
IE,Mayo,591,2020-09-06T00:00:00
IE,Offaly,641,2020-09-06T00:00:00
IE,Westmeath,694,2020-09-06T00:00:00
IE,Tipperary,726,2020-09-06T00:00:00
IE,Wicklow,756,2020-09-06T00:00:00
IE,Limerick,804,2020-09-06T00:00:00
IE,Louth,840,2020-09-06T00:00:00
IE,Cavan,900,2020-09-06T00:00:00
IE,Meath,919,2020-09-06T00:00:00
IE,Cork,1655,2020-09-06T00:00:00
IE,Kildare,2311,2020-09-06T00:00:00
IE,Dublin,13744,2020-09-06T00:00:00
