country,lau,cases,datetime
IE,Leitrim,546,2021-01-15T00:00:00
IE,Longford,1159,2021-01-15T00:00:00
IE,Sligo,1712,2021-01-15T00:00:00
IE,Roscommon,1752,2021-01-15T00:00:00
IE,Carlow,1810,2021-01-15T00:00:00
IE,Offaly,2142,2021-01-15T00:00:00
IE,Laois,2151,2021-01-15T00:00:00
IE,Westmeath,2415,2021-01-15T00:00:00
IE,Kilkenny,2798,2021-01-15T00:00:00
IE,Wicklow,3011,2021-01-15T00:00:00
IE,Monaghan,3405,2021-01-15T00:00:00
IE,Tipperary,3437,2021-01-15T00:00:00
IE,Kerry,3532,2021-01-15T00:00:00
IE,Waterford,3580,2021-01-15T00:00:00
IE,Clare,3721,2021-01-15T00:00:00
IE,Cavan,3750,2021-01-15T00:00:00
IE,Mayo,4214,2021-01-15T00:00:00
IE,Wexford,4815,2021-01-15T00:00:00
IE,Galway,6180,2021-01-15T00:00:00
IE,Louth,6295,2021-01-15T00:00:00
IE,Meath,6596,2021-01-15T00:00:00
IE,Donegal,6741,2021-01-15T00:00:00
IE,Kildare,7222,2021-01-15T00:00:00
IE,Limerick,7989,2021-01-15T00:00:00
IE,Cork,16412,2021-01-15T00:00:00
IE,Dublin,55865,2021-01-15T00:00:00
