country,lau,cases,datetime
IE,Leitrim,10667,2023-08-01T00:00:00
IE,Longford,15523,2023-08-01T00:00:00
IE,Sligo,21724,2023-08-01T00:00:00
IE,Roscommon,23064,2023-08-01T00:00:00
IE,Monaghan,23453,2023-08-01T00:00:00
IE,Carlow,24338,2023-08-01T00:00:00
IE,Cavan,27183,2023-08-01T00:00:00
IE,Offaly,28133,2023-08-01T00:00:00
IE,Laois,30431,2023-08-01T00:00:00
IE,Kilkenny,33147,2023-08-01T00:00:00
IE,Westmeath,34941,2023-08-01T00:00:00
IE,Clare,40336,2023-08-01T00:00:00
IE,Mayo,41814,2023-08-01T00:00:00
IE,Waterford,42989,2023-08-01T00:00:00
IE,Wicklow,44574,2023-08-01T00:00:00
IE,Kerry,46576,2023-08-01T00:00:00
IE,Wexford,46943,2023-08-01T00:00:00
IE,Louth,54593,2023-08-01T00:00:00
IE,Tipperary,54908,2023-08-01T00:00:00
IE,Donegal,61831,2023-08-01T00:00:00
IE,Meath,71214,2023-08-01T00:00:00
IE,Limerick,73687,2023-08-01T00:00:00
IE,Kildare,85218,2023-08-01T00:00:00
IE,Galway,92642,2023-08-01T00:00:00
IE,Cork,174974,2023-08-01T00:00:00
IE,Dublin,510160,2023-08-01T00:00:00
