country,lau,cases,datetime
IE,Leitrim,44200,2021-07-03T00:00:00
IE,Longford,104364,2021-07-03T00:00:00
IE,Sligo,121212,2021-07-03T00:00:00
IE,Roscommon,131092,2021-07-03T00:00:00
IE,Carlow,150488,2021-07-03T00:00:00
IE,Kilkenny,186420,2021-07-03T00:00:00
IE,Laois,191308,2021-07-03T00:00:00
IE,Westmeath,208312,2021-07-03T00:00:00
IE,Offaly,227084,2021-07-03T00:00:00
IE,Kerry,236340,2021-07-03T00:00:00
IE,Wicklow,246324,2021-07-03T00:00:00
IE,Clare,255112,2021-07-03T00:00:00
IE,Monaghan,264004,2021-07-03T00:00:00
IE,Cavan,265460,2021-07-03T00:00:00
IE,Waterford,293592,2021-07-03T00:00:00
IE,Tipperary,309608,2021-07-03T00:00:00
IE,Mayo,336336,2021-07-03T00:00:00
IE,Wexford,372216,2021-07-03T00:00:00
IE,Louth,481780,2021-07-03T00:00:00
IE,Donegal,536016,2021-07-03T00:00:00
IE,Galway,546572,2021-07-03T00:00:00
IE,Meath,561652,2021-07-03T00:00:00
IE,Limerick,599976,2021-07-03T00:00:00
IE,Kildare,645892,2021-07-03T00:00:00
IE,Cork,1183364,2021-07-03T00:00:00
IE,Dublin,4708964,2021-07-03T00:00:00
