country,lau,cases,datetime
IE,Leitrim,10527,2023-01-10T00:00:00
IE,Longford,15329,2023-01-10T00:00:00
IE,Sligo,21441,2023-01-10T00:00:00
IE,Roscommon,22833,2023-01-10T00:00:00
IE,Monaghan,23282,2023-01-10T00:00:00
IE,Carlow,24066,2023-01-10T00:00:00
IE,Cavan,26866,2023-01-10T00:00:00
IE,Offaly,27730,2023-01-10T00:00:00
IE,Laois,30133,2023-01-10T00:00:00
IE,Kilkenny,32591,2023-01-10T00:00:00
IE,Westmeath,34559,2023-01-10T00:00:00
IE,Clare,39957,2023-01-10T00:00:00
IE,Mayo,41381,2023-01-10T00:00:00
IE,Waterford,42381,2023-01-10T00:00:00
IE,Wicklow,43847,2023-01-10T00:00:00
IE,Kerry,45911,2023-01-10T00:00:00
IE,Wexford,46340,2023-01-10T00:00:00
IE,Louth,54017,2023-01-10T00:00:00
IE,Tipperary,54259,2023-01-10T00:00:00
IE,Donegal,61164,2023-01-10T00:00:00
IE,Meath,70630,2023-01-10T00:00:00
IE,Limerick,72923,2023-01-10T00:00:00
IE,Kildare,84777,2023-01-10T00:00:00
IE,Galway,91990,2023-01-10T00:00:00
IE,Cork,173388,2023-01-10T00:00:00
IE,Dublin,505451,2023-01-10T00:00:00
