country,lau,cases,datetime
IE,Leitrim,22950,2021-06-08T00:00:00
IE,Longford,54189,2021-06-08T00:00:00
IE,Sligo,62937,2021-06-08T00:00:00
IE,Roscommon,68067,2021-06-08T00:00:00
IE,Carlow,78138,2021-06-08T00:00:00
IE,Kilkenny,96795,2021-06-08T00:00:00
IE,Laois,99333,2021-06-08T00:00:00
IE,Westmeath,108162,2021-06-08T00:00:00
IE,Offaly,117909,2021-06-08T00:00:00
IE,Kerry,122715,2021-06-08T00:00:00
IE,Wicklow,127899,2021-06-08T00:00:00
IE,Clare,132462,2021-06-08T00:00:00
IE,Monaghan,137079,2021-06-08T00:00:00
IE,Cavan,137835,2021-06-08T00:00:00
IE,Waterford,152442,2021-06-08T00:00:00
IE,Tipperary,160758,2021-06-08T00:00:00
IE,Mayo,174636,2021-06-08T00:00:00
IE,Wexford,193266,2021-06-08T00:00:00
IE,Louth,250155,2021-06-08T00:00:00
IE,Donegal,278316,2021-06-08T00:00:00
IE,Galway,283797,2021-06-08T00:00:00
IE,Meath,291627,2021-06-08T00:00:00
IE,Limerick,311526,2021-06-08T00:00:00
IE,Kildare,335367,2021-06-08T00:00:00
IE,Cork,614439,2021-06-08T00:00:00
IE,Dublin,2445039,2021-06-08T00:00:00
