country,lau,cases,datetime
IE,Leitrim,10621,2023-03-28T00:00:00
IE,Longford,15458,2023-03-28T00:00:00
IE,Sligo,21586,2023-03-28T00:00:00
IE,Roscommon,22954,2023-03-28T00:00:00
IE,Monaghan,23356,2023-03-28T00:00:00
IE,Carlow,24234,2023-03-28T00:00:00
IE,Cavan,27043,2023-03-28T00:00:00
IE,Offaly,27964,2023-03-28T00:00:00
IE,Laois,30343,2023-03-28T00:00:00
IE,Kilkenny,32901,2023-03-28T00:00:00
IE,Westmeath,34766,2023-03-28T00:00:00
IE,Clare,40150,2023-03-28T00:00:00
IE,Mayo,41535,2023-03-28T00:00:00
IE,Waterford,42670,2023-03-28T00:00:00
IE,Wicklow,44290,2023-03-28T00:00:00
IE,Kerry,46232,2023-03-28T00:00:00
IE,Wexford,46688,2023-03-28T00:00:00
IE,Louth,54344,2023-03-28T00:00:00
IE,Tipperary,54608,2023-03-28T00:00:00
IE,Donegal,61515,2023-03-28T00:00:00
IE,Meath,70974,2023-03-28T00:00:00
IE,Limerick,73359,2023-03-28T00:00:00
IE,Kildare,85142,2023-03-28T00:00:00
IE,Galway,92347,2023-03-28T00:00:00
IE,Cork,174169,2023-03-28T00:00:00
IE,Dublin,508215,2023-03-28T00:00:00
