country,lau,cases,datetime
IE,Leitrim,5170,2020-06-19T00:00:00
IE,Sligo,8357,2020-06-19T00:00:00
IE,Carlow,9134,2020-06-19T00:00:00
IE,Waterford,10316,2020-06-19T00:00:00
IE,Wexford,12901,2020-06-19T00:00:00
IE,Longford,15609,2020-06-19T00:00:00
IE,Laois,16275,2020-06-19T00:00:00
IE,Roscommon,16851,2020-06-19T00:00:00
IE,Clare,20339,2020-06-19T00:00:00
IE,Kilkenny,20537,2020-06-19T00:00:00
IE,Kerry,21697,2020-06-19T00:00:00
IE,Offaly,26421,2020-06-19T00:00:00
IE,Galway,29476,2020-06-19T00:00:00
IE,Monaghan,29556,2020-06-19T00:00:00
IE,Donegal,32084,2020-06-19T00:00:00
IE,Tipperary,33681,2020-06-19T00:00:00
IE,Mayo,35225,2020-06-19T00:00:00
IE,Limerick,38963,2020-06-19T00:00:00
IE,Westmeath,40729,2020-06-19T00:00:00
IE,Wicklow,43415,2020-06-19T00:00:00
IE,Louth,47006,2020-06-19T00:00:00
IE,Cavan,49410,2020-06-19T00:00:00
IE,Meath,50306,2020-06-19T00:00:00
IE,Kildare,86613,2020-06-19T00:00:00
IE,Cork,94447,2020-06-19T00:00:00
IE,Dublin,768550,2020-06-19T00:00:00
