country,lau,cases,datetime
IE,Leitrim,163,2020-10-15T00:00:00
IE,Sligo,316,2020-10-15T00:00:00
IE,Carlow,333,2020-10-15T00:00:00
IE,Waterford,421,2020-10-15T00:00:00
IE,Longford,426,2020-10-15T00:00:00
IE,Kilkenny,563,2020-10-15T00:00:00
IE,Laois,568,2020-10-15T00:00:00
IE,Roscommon,570,2020-10-15T00:00:00
IE,Kerry,617,2020-10-15T00:00:00
IE,Wexford,658,2020-10-15T00:00:00
IE,Mayo,765,2020-10-15T00:00:00
IE,Offaly,836,2020-10-15T00:00:00
IE,Monaghan,894,2020-10-15T00:00:00
IE,Tipperary,920,2020-10-15T00:00:00
IE,Westmeath,930,2020-10-15T00:00:00
IE,Clare,951,2020-10-15T00:00:00
IE,Wicklow,1051,2020-10-15T00:00:00
IE,Galway,1212,2020-10-15T00:00:00
IE,Louth,1238,2020-10-15T00:00:00
IE,Limerick,1326,2020-10-15T00:00:00
IE,Cavan,1388,2020-10-15T00:00:00
IE,Donegal,1512,2020-10-15T00:00:00
IE,Meath,1658,2020-10-15T00:00:00
IE,Kildare,3003,2020-10-15T00:00:00
IE,Cork,3280,2020-10-15T00:00:00
IE,Dublin,19625,2020-10-15T00:00:00
