country,lau,cases,datetime
IE,Leitrim,3052,2021-12-01T00:00:00
IE,Longford,5151,2021-12-01T00:00:00
IE,Sligo,6040,2021-12-01T00:00:00
IE,Roscommon,6764,2021-12-01T00:00:00
IE,Carlow,7426,2021-12-01T00:00:00
IE,Offaly,8657,2021-12-01T00:00:00
IE,Kilkenny,8996,2021-12-01T00:00:00
IE,Laois,9270,2021-12-01T00:00:00
IE,Monaghan,10213,2021-12-01T00:00:00
IE,Westmeath,10414,2021-12-01T00:00:00
IE,Cavan,11063,2021-12-01T00:00:00
IE,Clare,11434,2021-12-01T00:00:00
IE,Wicklow,12060,2021-12-01T00:00:00
IE,Waterford,14153,2021-12-01T00:00:00
IE,Kerry,14294,2021-12-01T00:00:00
IE,Mayo,14538,2021-12-01T00:00:00
IE,Wexford,14538,2021-12-01T00:00:00
IE,Tipperary,15094,2021-12-01T00:00:00
IE,Louth,20100,2021-12-01T00:00:00
IE,Meath,23782,2021-12-01T00:00:00
IE,Limerick,25299,2021-12-01T00:00:00
IE,Kildare,25729,2021-12-01T00:00:00
IE,Donegal,26209,2021-12-01T00:00:00
IE,Galway,26369,2021-12-01T00:00:00
IE,Cork,54102,2021-12-01T00:00:00
IE,Dublin,185365,2021-12-01T00:00:00
