country,lau,cases,datetime
IE,Leitrim,122,2020-10-05T00:00:00
IE,Sligo,204,2020-10-05T00:00:00
IE,Carlow,300,2020-10-05T00:00:00
IE,Waterford,352,2020-10-05T00:00:00
IE,Longford,377,2020-10-05T00:00:00
IE,Wexford,422,2020-10-05T00:00:00
IE,Kerry,436,2020-10-05T00:00:00
IE,Kilkenny,483,2020-10-05T00:00:00
IE,Roscommon,490,2020-10-05T00:00:00
IE,Laois,497,2020-10-05T00:00:00
IE,Clare,643,2020-10-05T00:00:00
IE,Mayo,665,2020-10-05T00:00:00
IE,Monaghan,711,2020-10-05T00:00:00
IE,Offaly,754,2020-10-05T00:00:00
IE,Westmeath,798,2020-10-05T00:00:00
IE,Tipperary,823,2020-10-05T00:00:00
IE,Galway,837,2020-10-05T00:00:00
IE,Wicklow,969,2020-10-05T00:00:00
IE,Cavan,985,2020-10-05T00:00:00
IE,Limerick,1038,2020-10-05T00:00:00
IE,Louth,1070,2020-10-05T00:00:00
IE,Donegal,1102,2020-10-05T00:00:00
IE,Meath,1115,2020-10-05T00:00:00
IE,Cork,2354,2020-10-05T00:00:00
IE,Kildare,2663,2020-10-05T00:00:00
IE,Dublin,17821,2020-10-05T00:00:00
