country,lau,cases,datetime
IE,Leitrim,106,2020-09-15T00:00:00
IE,Sligo,159,2020-09-15T00:00:00
IE,Carlow,259,2020-09-15T00:00:00
IE,Waterford,260,2020-09-15T00:00:00
IE,Longford,321,2020-09-15T00:00:00
IE,Wexford,341,2020-09-15T00:00:00
IE,Kerry,349,2020-09-15T00:00:00
IE,Roscommon,376,2020-09-15T00:00:00
IE,Laois,420,2020-09-15T00:00:00
IE,Kilkenny,429,2020-09-15T00:00:00
IE,Clare,503,2020-09-15T00:00:00
IE,Galway,564,2020-09-15T00:00:00
IE,Monaghan,586,2020-09-15T00:00:00
IE,Donegal,591,2020-09-15T00:00:00
IE,Mayo,606,2020-09-15T00:00:00
IE,Offaly,668,2020-09-15T00:00:00
IE,Westmeath,721,2020-09-15T00:00:00
IE,Tipperary,743,2020-09-15T00:00:00
IE,Wicklow,805,2020-09-15T00:00:00
IE,Limerick,872,2020-09-15T00:00:00
IE,Cavan,905,2020-09-15T00:00:00
IE,Louth,911,2020-09-15T00:00:00
IE,Meath,958,2020-09-15T00:00:00
IE,Cork,1688,2020-09-15T00:00:00
IE,Kildare,2384,2020-09-15T00:00:00
IE,Dublin,14665,2020-09-15T00:00:00
