country,lau,cases,datetime
IE,Leitrim,7776,2021-10-25T00:00:00
IE,Longford,14572,2021-10-25T00:00:00
IE,Sligo,17100,2021-10-25T00:00:00
IE,Carlow,20404,2021-10-25T00:00:00
IE,Roscommon,20596,2021-10-25T00:00:00
IE,Kilkenny,23452,2021-10-25T00:00:00
IE,Laois,26484,2021-10-25T00:00:00
IE,Offaly,26984,2021-10-25T00:00:00
IE,Westmeath,28396,2021-10-25T00:00:00
IE,Clare,31892,2021-10-25T00:00:00
IE,Wicklow,33108,2021-10-25T00:00:00
IE,Cavan,35048,2021-10-25T00:00:00
IE,Monaghan,35152,2021-10-25T00:00:00
IE,Waterford,38768,2021-10-25T00:00:00
IE,Kerry,39188,2021-10-25T00:00:00
IE,Tipperary,40648,2021-10-25T00:00:00
IE,Wexford,42148,2021-10-25T00:00:00
IE,Mayo,44436,2021-10-25T00:00:00
IE,Louth,60508,2021-10-25T00:00:00
IE,Meath,69368,2021-10-25T00:00:00
IE,Galway,77160,2021-10-25T00:00:00
IE,Kildare,77524,2021-10-25T00:00:00
IE,Limerick,79756,2021-10-25T00:00:00
IE,Donegal,86664,2021-10-25T00:00:00
IE,Cork,147732,2021-10-25T00:00:00
IE,Dublin,568172,2021-10-25T00:00:00
