country,lau,cases,datetime
IE,Leitrim,632,2021-01-31T00:00:00
IE,Longford,1336,2021-01-31T00:00:00
IE,Roscommon,1955,2021-01-31T00:00:00
IE,Sligo,2000,2021-01-31T00:00:00
IE,Carlow,2417,2021-01-31T00:00:00
IE,Laois,2609,2021-01-31T00:00:00
IE,Offaly,2665,2021-01-31T00:00:00
IE,Westmeath,2758,2021-01-31T00:00:00
IE,Kilkenny,3172,2021-01-31T00:00:00
IE,Wicklow,3620,2021-01-31T00:00:00
IE,Kerry,4050,2021-01-31T00:00:00
IE,Clare,4227,2021-01-31T00:00:00
IE,Cavan,4241,2021-01-31T00:00:00
IE,Monaghan,4298,2021-01-31T00:00:00
IE,Tipperary,4331,2021-01-31T00:00:00
IE,Waterford,4497,2021-01-31T00:00:00
IE,Mayo,5261,2021-01-31T00:00:00
IE,Wexford,5811,2021-01-31T00:00:00
IE,Louth,7546,2021-01-31T00:00:00
IE,Galway,7678,2021-01-31T00:00:00
IE,Donegal,7794,2021-01-31T00:00:00
IE,Meath,7921,2021-01-31T00:00:00
IE,Kildare,8588,2021-01-31T00:00:00
IE,Limerick,9359,2021-01-31T00:00:00
IE,Cork,19752,2021-01-31T00:00:00
IE,Dublin,66782,2021-01-31T00:00:00
