country,lau,cases,datetime
IE,Leitrim,262,2020-11-19T00:00:00
IE,Carlow,601,2020-11-19T00:00:00
IE,Longford,622,2020-11-19T00:00:00
IE,Sligo,714,2020-11-19T00:00:00
IE,Kilkenny,909,2020-11-19T00:00:00
IE,Roscommon,912,2020-11-19T00:00:00
IE,Laois,937,2020-11-19T00:00:00
IE,Waterford,963,2020-11-19T00:00:00
IE,Offaly,1136,2020-11-19T00:00:00
IE,Wexford,1168,2020-11-19T00:00:00
IE,Monaghan,1193,2020-11-19T00:00:00
IE,Kerry,1288,2020-11-19T00:00:00
IE,Mayo,1352,2020-11-19T00:00:00
IE,Tipperary,1415,2020-11-19T00:00:00
IE,Wicklow,1434,2020-11-19T00:00:00
IE,Clare,1453,2020-11-19T00:00:00
IE,Westmeath,1530,2020-11-19T00:00:00
IE,Louth,1940,2020-11-19T00:00:00
IE,Cavan,2150,2020-11-19T00:00:00
IE,Limerick,2566,2020-11-19T00:00:00
IE,Galway,2570,2020-11-19T00:00:00
IE,Donegal,2678,2020-11-19T00:00:00
IE,Meath,3290,2020-11-19T00:00:00
IE,Kildare,3980,2020-11-19T00:00:00
IE,Cork,6087,2020-11-19T00:00:00
IE,Dublin,25894,2020-11-19T00:00:00
