country,lau,cases,datetime
IE,Leitrim,5404,2020-06-22T00:00:00
IE,Sligo,8732,2020-06-22T00:00:00
IE,Carlow,9655,2020-06-22T00:00:00
IE,Waterford,10781,2020-06-22T00:00:00
IE,Wexford,13549,2020-06-22T00:00:00
IE,Longford,16464,2020-06-22T00:00:00
IE,Laois,17068,2020-06-22T00:00:00
IE,Roscommon,17883,2020-06-22T00:00:00
IE,Clare,21446,2020-06-22T00:00:00
IE,Kilkenny,21598,2020-06-22T00:00:00
IE,Kerry,22627,2020-06-22T00:00:00
IE,Offaly,27869,2020-06-22T00:00:00
IE,Galway,30931,2020-06-22T00:00:00
IE,Monaghan,31164,2020-06-22T00:00:00
IE,Donegal,33476,2020-06-22T00:00:00
IE,Tipperary,35304,2020-06-22T00:00:00
IE,Mayo,36940,2020-06-22T00:00:00
IE,Limerick,40712,2020-06-22T00:00:00
IE,Westmeath,42743,2020-06-22T00:00:00
IE,Wicklow,45434,2020-06-22T00:00:00
IE,Louth,49345,2020-06-22T00:00:00
IE,Cavan,51994,2020-06-22T00:00:00
IE,Meath,52726,2020-06-22T00:00:00
IE,Kildare,90938,2020-06-22T00:00:00
IE,Cork,99052,2020-06-22T00:00:00
IE,Dublin,805337,2020-06-22T00:00:00
