country,lau,cases,datetime
IE,Leitrim,85000,2021-08-20T00:00:00
IE,Longford,200700,2021-08-20T00:00:00
IE,Sligo,233100,2021-08-20T00:00:00
IE,Roscommon,252100,2021-08-20T00:00:00
IE,Carlow,289400,2021-08-20T00:00:00
IE,Kilkenny,358500,2021-08-20T00:00:00
IE,Laois,367900,2021-08-20T00:00:00
IE,Westmeath,400600,2021-08-20T00:00:00
IE,Offaly,436700,2021-08-20T00:00:00
IE,Kerry,454500,2021-08-20T00:00:00
IE,Wicklow,473700,2021-08-20T00:00:00
IE,Clare,490600,2021-08-20T00:00:00
IE,Monaghan,507700,2021-08-20T00:00:00
IE,Cavan,510500,2021-08-20T00:00:00
IE,Waterford,564600,2021-08-20T00:00:00
IE,Tipperary,595400,2021-08-20T00:00:00
IE,Mayo,646800,2021-08-20T00:00:00
IE,Wexford,715800,2021-08-20T00:00:00
IE,Louth,926500,2021-08-20T00:00:00
IE,Donegal,1030800,2021-08-20T00:00:00
IE,Galway,1051100,2021-08-20T00:00:00
IE,Meath,1080100,2021-08-20T00:00:00
IE,Limerick,1153800,2021-08-20T00:00:00
IE,Kildare,1242100,2021-08-20T00:00:00
IE,Cork,2275700,2021-08-20T00:00:00
IE,Dublin,9055700,2021-08-20T00:00:00
