country,lau,cases,datetime
IE,Leitrim,1870,2021-10-15T00:00:00
IE,Longford,3392,2021-10-15T00:00:00
IE,Sligo,4159,2021-10-15T00:00:00
IE,Carlow,4860,2021-10-15T00:00:00
IE,Roscommon,4890,2021-10-15T00:00:00
IE,Kilkenny,5571,2021-10-15T00:00:00
IE,Laois,6287,2021-10-15T00:00:00
IE,Offaly,6578,2021-10-15T00:00:00
IE,Westmeath,6817,2021-10-15T00:00:00
IE,Clare,7556,2021-10-15T00:00:00
IE,Wicklow,7940,2021-10-15T00:00:00
IE,Cavan,8550,2021-10-15T00:00:00
IE,Monaghan,8622,2021-10-15T00:00:00
IE,Waterford,8997,2021-10-15T00:00:00
IE,Kerry,9129,2021-10-15T00:00:00
IE,Tipperary,9781,2021-10-15T00:00:00
IE,Wexford,10263,2021-10-15T00:00:00
IE,Mayo,10852,2021-10-15T00:00:00
IE,Louth,14730,2021-10-15T00:00:00
IE,Meath,16695,2021-10-15T00:00:00
IE,Galway,18704,2021-10-15T00:00:00
IE,Kildare,18787,2021-10-15T00:00:00
IE,Limerick,19322,2021-10-15T00:00:00
IE,Donegal,21220,2021-10-15T00:00:00
IE,Cork,35576,2021-10-15T00:00:00
IE,Dublin,138499,2021-10-15T00:00:00
