country,lau,cases,datetime
IE,Leitrim,3492,2021-12-17T00:00:00
IE,Longford,5661,2021-12-17T00:00:00
IE,Sligo,6739,2021-12-17T00:00:00
IE,Roscommon,7391,2021-12-17T00:00:00
IE,Carlow,8555,2021-12-17T00:00:00
IE,Offaly,9749,2021-12-17T00:00:00
IE,Kilkenny,10575,2021-12-17T00:00:00
IE,Laois,10722,2021-12-17T00:00:00
IE,Monaghan,10907,2021-12-17T00:00:00
IE,Cavan,11790,2021-12-17T00:00:00
IE,Westmeath,11950,2021-12-17T00:00:00
IE,Clare,12838,2021-12-17T00:00:00
IE,Wicklow,13867,2021-12-17T00:00:00
IE,Mayo,15789,2021-12-17T00:00:00
IE,Waterford,16017,2021-12-17T00:00:00
IE,Kerry,16146,2021-12-17T00:00:00
IE,Wexford,16527,2021-12-17T00:00:00
IE,Tipperary,17577,2021-12-17T00:00:00
IE,Louth,21995,2021-12-17T00:00:00
IE,Meath,26686,2021-12-17T00:00:00
IE,Limerick,27318,2021-12-17T00:00:00
IE,Donegal,28107,2021-12-17T00:00:00
IE,Galway,29532,2021-12-17T00:00:00
IE,Kildare,29762,2021-12-17T00:00:00
IE,Cork,62380,2021-12-17T00:00:00
IE,Dublin,208443,2021-12-17T00:00:00
