country,lau,cases,datetime
IE,Leitrim,622,2021-01-28T00:00:00
IE,Longford,1294,2021-01-28T00:00:00
IE,Roscommon,1923,2021-01-28T00:00:00
IE,Sligo,1947,2021-01-28T00:00:00
IE,Carlow,2338,2021-01-28T00:00:00
IE,Laois,2565,2021-01-28T00:00:00
IE,Offaly,2611,2021-01-28T00:00:00
IE,Westmeath,2708,2021-01-28T00:00:00
IE,Kilkenny,3134,2021-01-28T00:00:00
IE,Wicklow,3543,2021-01-28T00:00:00
IE,Kerry,3990,2021-01-28T00:00:00
IE,Clare,4178,2021-01-28T00:00:00
IE,Cavan,4197,2021-01-28T00:00:00
IE,Monaghan,4199,2021-01-28T00:00:00
IE,Tipperary,4237,2021-01-28T00:00:00
IE,Waterford,4342,2021-01-28T00:00:00
IE,Mayo,5108,2021-01-28T00:00:00
IE,Wexford,5680,2021-01-28T00:00:00
IE,Louth,7408,2021-01-28T00:00:00
IE,Galway,7462,2021-01-28T00:00:00
IE,Donegal,7632,2021-01-28T00:00:00
IE,Meath,7745,2021-01-28T00:00:00
IE,Kildare,8429,2021-01-28T00:00:00
IE,Limerick,9220,2021-01-28T00:00:00
IE,Cork,19397,2021-01-28T00:00:00
IE,Dublin,65270,2021-01-28T00:00:00
