country,lau,cases,datetime
IE,Leitrim,2449,2021-11-09T00:00:00
IE,Longford,4193,2021-11-09T00:00:00
IE,Sligo,4830,2021-11-09T00:00:00
IE,Roscommon,5690,2021-11-09T00:00:00
IE,Carlow,6014,2021-11-09T00:00:00
IE,Kilkenny,6808,2021-11-09T00:00:00
IE,Offaly,7384,2021-11-09T00:00:00
IE,Laois,7721,2021-11-09T00:00:00
IE,Westmeath,7986,2021-11-09T00:00:00
IE,Clare,9242,2021-11-09T00:00:00
IE,Monaghan,9255,2021-11-09T00:00:00
IE,Cavan,9524,2021-11-09T00:00:00
IE,Wicklow,9654,2021-11-09T00:00:00
IE,Waterford,11689,2021-11-09T00:00:00
IE,Kerry,11709,2021-11-09T00:00:00
IE,Tipperary,11746,2021-11-09T00:00:00
IE,Wexford,12065,2021-11-09T00:00:00
IE,Mayo,12234,2021-11-09T00:00:00
IE,Louth,16855,2021-11-09T00:00:00
IE,Meath,19588,2021-11-09T00:00:00
IE,Kildare,21279,2021-11-09T00:00:00
IE,Galway,21862,2021-11-09T00:00:00
IE,Limerick,22135,2021-11-09T00:00:00
IE,Donegal,23528,2021-11-09T00:00:00
IE,Cork,43175,2021-11-09T00:00:00
IE,Dublin,155685,2021-11-09T00:00:00
